179,1,train,0,439.1666666666667,0,59.86571428571428,0.0218525489998513,22.52,6,23,9,10,22.43,2025-02-02 14:26:12.053221
180,1,train,0,421.5,0,55.58,0.0379174591223298,21.23,0,22,8,28,21.15,2025-02-02 14:26:12.053418
181,1,train,0,402.2,0,50.33,0.0328478467313967,20.18,2,0.5,8,9,20.1,2025-02-02 14:26:12.053806
182,1,train,470,408,0,31.19,0.0252294204431133,20.126666666666665,4,15,10,20,19.897142857142857,2025-02-02 14:26:12.05398
183,1,train,0,456.5,0,61.594,0.0096662830388366,22.43,2,2,9,13,22.35,2025-02-02 14:26:12.054162
184,1,train,0,422.8,0,56.2625,0.0152102321845443,20.98,3,18,8,31,20.89,2025-02-02 14:26:12.054325
185,1,train,0,448.5,0,51.8675,0.0133926889921267,21.23,5,6.5,8,5,21.23,2025-02-02 14:26:12.054499
186,1,train,0,409,0,50.298,0.0001278635605673,20.996,5,9,9,16,21.114,2025-02-02 14:26:12.054675
187,1,train,0,443.4,0,56.95,0.0471293661252946,22.86,6,23,8,20,22.78,2025-02-02 14:26:12.054846
188,1,train,0,417.4,0,60.27,0.0498973450490288,23.82,1,15,8,15,23.745,2025-02-02 14:26:12.055013
189,1,train,0,408,0,47.90428571428571,0.0447442038868356,20.435714285714287,2,16,10,4,20.27,2025-02-02 14:26:12.055188
190,1,train,0,448,0,52.385,0.0426555520428124,22.26,1,10.5,8,22,22.414,2025-02-02 14:26:12.05536
191,1,train,0,427.5,0,59.11,0.0174748156284472,20.59,1,22,9,26,20.55,2025-02-02 14:26:12.055753
192,1,train,0,409,0,49.585,0.0037271711898161,21.06,4,23,9,15,20.98,2025-02-02 14:26:12.055943
193,1,train,0,409.6666666666667,0,51.571666666666665,0.0257080764391702,19.92,4,3.5,8,11,19.92,2025-02-02 14:26:12.056141
194,1,train,0,456.3333333333333,0,57.75,0.0334222705541597,22.296,6,11,9,10,22.448,2025-02-02 14:26:12.056324
195,1,train,0,416.3333333333333,0,50.68,0.0308398076231138,20.49,3,1,10,12,20.45,2025-02-02 14:26:12.056513
196,1,train,0,468,4.6875,58.638,0.0264924554123966,21.75,4,13,9,29,21.66,2025-02-02 14:26:12.056693
197,1,train,0,470,0,60.244,0.0107333163529335,23.506,1,12.5,9,12,23.318,2025-02-02 14:26:12.056879
198,1,train,8005,414.5,0,31.576666666666668,0.0080246214587092,21.216666666666665,4,20.5,10,20,21.346666666666668,2025-02-02 14:26:12.057073
199,1,train,0,408,0,56.98,0.0222372459160356,20.1,6,1.5,10,1,20.064,2025-02-02 14:26:12.057276
200,1,train,0,408,0,59.52,0.0331642740580239,23.703333333333333,0,16,9,11,23.703333333333333,2025-02-02 14:26:12.057479
201,1,train,42.66666666666666,415.5,0,55.31,0.0121399902742606,20.60333333333333,4,2,9,1,20.55,2025-02-02 14:26:12.057874
202,1,train,0,429.5,0,55.9725,0.0022667183305569,21.15,3,14,8,31,21.114,2025-02-02 14:26:12.058059
203,1,train,0,475,1.125,60.3225,0.03877713756181,21.32,4,8,9,22,21.43,2025-02-02 14:26:12.058247
204,1,train,0,416.2,0,58.27,0.0365180557651378,20.8,5,5,9,23,20.72,2025-02-02 14:26:12.058437
205,1,train,0,434,0,49.23857142857143,0.0325401990183233,21.23,1,5,8,1,21.23,2025-02-02 14:26:12.058637
206,1,train,0,603.75,24.5,59.654,0.0445579718623058,22.228,0,6.5,9,11,22.52,2025-02-02 14:26:12.05884
207,1,train,0,436,0.75,51.78,0.0077880630620274,21.06,1,12,8,29,21.09,2025-02-02 14:26:12.059022
208,1,train,0,412.75,0,45.51,0.0039960941786172,20.01,0,2,10,16,20.01,2025-02-02 14:26:12.059209
209,1,train,0,407,0,62.325,0.0281399902389885,23.56,1,18.5,8,15,23.456666666666667,2025-02-02 14:26:12.059387
210,1,train,0,424.25,0,51.028,0.0266239526505077,19.84,3,8,8,10,19.956,2025-02-02 14:26:12.059575
211,1,train,10000,405.8,0,38.06666666666667,0.0069678426821511,23.03,1,3.5,10,31,23.13,2025-02-02 14:26:12.059974
212,1,train,0,408,0,53.621428571428574,0.0258228099594532,23.13,4,16,8,18,23.13,2025-02-02 14:26:12.060173
213,1,train,0,432,0,41.57,0.0149308752282056,19.66,1,5,10,10,20.0775,2025-02-02 14:26:12.060337
214,1,train,0,422.6666666666667,0,57.7,0.0349443240735743,20.89,0,8.5,8,7,21.046666666666667,2025-02-02 14:26:12.060517
215,1,train,0,467.5,0,56.222,0.0047994338827788,20.944,1,12.5,9,26,21.06,2025-02-02 14:26:12.060697
216,1,train,8910,564.6666666666666,9.525,34.306666666666665,0.02131472151336,22.023333333333333,3,11.5,10,26,22.18,2025-02-02 14:26:12.06088
217,1,train,0,420.3333333333333,0,34.53,0.0363333939757476,21.992,5,23.5,10,21,21.605,2025-02-02 14:26:12.061077
218,1,train,804,420.3333333333333,0,33.00333333333333,0.040895946291283,21.606666666666666,5,2.5,10,28,21.32,2025-02-02 14:26:12.06127
219,1,train,0,432,0,49.22833333333333,0.0033027244324547,20.27,4,0,10,6,20.27,2025-02-02 14:26:12.061542
220,1,train,0,409,0,47.465,0.0361461387221608,20.27,5,16.5,10,7,20.18,2025-02-02 14:26:12.061726
221,1,train,0,406,0,53.07,0.0424337335761436,20.18,6,13,9,24,20.27,2025-02-02 14:26:12.062114
222,1,train,7684.5,476,4.875,37.723333333333336,0.0219280325678017,21.83,0,9,10,30,22.0475,2025-02-02 14:26:12.062271
223,1,train,0,427.6,0,38.8325,0.0359887250859527,19.86,0,20,10,9,19.84,2025-02-02 14:26:12.062457
224,1,train,0,611.2,28.25,59.4,0.0497190513992872,22.094,0,6,9,11,22.35,2025-02-02 14:26:12.062619
